,score
PCCA,0.3404740329827973
SPSB3,0.33889309422057323
EPSTI1,0.3359294585764445
ST5,0.335856742520555
SMG5,0.33482286275457795
MIDN,0.33305327688938746
BCKDK,0.33216176355268345
UBAC1,0.3311512194766095
ALDH16A1,0.3305812580978724
WDR20,0.33018764251157506
SPATA20,0.32960811631081555
KIAA2013,0.3289438740287025
WDR60,0.3281985808521952
CYTH1,0.3277368949131798
GPRC5C,0.3273332277203451
SIRT5,0.32689444530817013
PKN2,0.3265606393911398
PGAP2,0.3262547835724732
COMMD4,0.3255494798123948
PIGG,0.32541521089103753
PBX1,0.3243605726506189
GMCL1,0.32389239155646266
DDX19B,0.3225273398799615
RARRES3,0.32058342283094987
ARHGEF10L,0.320515160247723
SLC41A3,0.3192908948813731
ARL5B,0.31813600256796093
PIK3CB,0.31744134412214464
ZDHHC16,0.311660656587172
ALG14,0.3090519126411664
MAN2B1,0.3075191709958105
MGRN1,0.30617890363141953
NIT1,0.30570317962767035
TIPARP,0.30500358814361306
CHD8,0.30498105295152556
AKAP1,0.304051878407833
TRIM11,0.2990560772546118
CEP170B,0.2982034615910649
DCAF12,0.2954363639348294
PARP12,0.2953105013134305
SCYL3,0.2926652928820488
DCAF5,0.2919903605858316
MTA3,0.2804867547305463
NUBP1,0.26690216735499916
